SMILES,PKM2_inhibition,ERK2_inhibition,NumAromaticHeterocycles,BertzCT,Chi3v,MaxAbsPartialCharge,MinEStateIndex,Kappa1,BCUT2D_LOGPHI,BCUT2D_CHGHI,MolMR,fr_Ar_N,BCUT2D_MWHI,fr_aryl_methyl,fr_unbrch_alkane,Kappa2,FpDensityMorgan2,FpDensityMorgan1,TPSA,HallKierAlpha,MaxAbsEStateIndex,MaxPartialCharge,BCUT2D_LOGPLOW,BCUT2D_MWLOW,MaxEStateIndex,FpDensityMorgan3,fr_ether,Ipc,MinAbsPartialCharge,Chi4v,qed,BCUT2D_MRLOW,fr_sulfonamd,Chi4n,AvgIpc,SPS,MinAbsEStateIndex,Chi1v,BCUT2D_MRHI,fr_methoxy,MinPartialCharge,BalabanJ,BCUT2D_CHGLO,MolLogP
COC(=O)[C@@H]1C[C@H]1[C@@H](NC(C)=O)c1ccccc1,0,0,0,443.61214298947874,3.289335833629694,0.4687830267066926,-0.1886267006802719,12.612616536532622,2.475006123074918,2.4881655942199714,66.61270000000003,0,16.52457802664931,0,0,5.207530810052191,2.0,1.3333333333333333,55.4,-1.8399999999999996,11.47111189846309,0.3085392736881446,-2.282905623037356,10.007371015257185,11.47111189846309,2.555555555555556,1,21493.77632375992,0.3085392736881446,2.322358941041773,0.8233946799454713,-0.1423275171417194,0,2.322358941041773,3.15713518269094,23.0,0.0839177059712774,6.030492980061448,5.768607146809824,1,-0.4687830267066926,2.130270387353264,-2.1783708683652905,1.6729
COC(=O)c1cc(Cl)c(N)cc1OC,0,0,0,365.31985381856936,2.0514402663390223,0.4957728410063347,-0.5104166666666667,10.659491255961845,2.2853747436532825,2.1432108995178245,53.75590000000002,0,35.49569130774416,0,0,4.1941325660947335,2.071428571428572,1.4285714285714286,61.55,-1.4200000000000002,11.254989921894683,0.3411977587133517,-2.045840092926689,10.156475936761291,11.254989921894683,2.571428571428572,2,1281.6741445136852,0.3411977587133517,1.1711355145607925,0.6028491663458128,0.0596913121928216,0,1.0074720968837985,2.198411911687282,9.642857142857142,0.258518518518519,4.189191399111427,6.3308968522670686,2,-0.4957728410063347,3.2662749623926035,-2.0804908310117907,1.7174
COC(=O)c1ccccc1NC(=O)COC(C)=O,0,0,0,469.2905036777789,2.012988475965658,0.465361640518683,-0.5570497396489456,13.693979526551503,2.1523992444305367,2.1298690500917985,63.044200000000025,0,16.536579690035627,0,0,6.386127452996016,1.8888888888888888,1.2222222222222223,81.69999999999999,-2.37,11.439603647014362,0.3394742254197274,-2.2092549094282146,10.15389626702043,11.439603647014362,2.5,2,8962.506423373823,0.3394742254197274,1.2335418653198356,0.8063304153926666,-0.1444810392410801,0,1.2335418653198356,2.35855432194048,9.444444444444445,0.2325694444444448,5.148447811001234,6.013007398184289,1,-0.465361640518683,2.7472405881107,-2.0879224531240204,0.9748
COC(=O)c1noc(-c2ccc(OC)cc2)n1,0,0,1,518.5226303232132,2.130965946335065,0.4967677698346746,-0.6310077055513557,11.125462693141012,2.201046579778324,2.1515468475986177,57.62550000000002,2,16.53231742841474,0,0,4.647180253192804,1.9411764705882355,1.2352941176470589,74.45,-2.37,11.13129386439812,0.3792209270732599,-2.0254971717191106,10.19174198524765,11.13129386439812,2.5294117647058822,2,12008.563021325172,0.3792209270732599,1.248526691530632,0.7495508775292402,0.0583003383308367,0,1.248526691530632,2.872861966824204,10.0,0.0987795781893003,4.807754945986364,5.847778246189016,2,-0.4967677698346746,2.2674595564411906,-1.982031138660885,1.5317999999999998
COCCCNc1nc2c([nH]1)c(=O)[nH]c(=O)n2C,0,0,2,653.5573958524134,2.5722639731491475,0.3846203200183276,-0.4815435324088823,12.36910429200264,2.069008769878972,2.0941437861623333,66.9381,4,16.461456841881493,1,2,5.046296347606327,2.1666666666666665,1.3888888888888888,104.79999999999998,-2.09,11.553470761391488,0.3293181329880658,-2.2780300129076547,10.443714460387143,11.553470761391488,2.888888888888889,1,15069.412997655614,0.3293181329880658,1.6117516135026653,0.616963436777133,0.1974853938138545,0,1.6117516135026653,2.7665527809171317,11.0,0.2836495601326954,5.550365892615687,5.718951061250284,1,-0.3846203200183276,2.273911055970657,-2.0024048593182293,-0.6016999999999999
COCCn1cnc2cc(C)c(C)cc21,0,0,1,473.6720094187623,2.7728394318222978,0.3828355507416358,0.7206190948601662,10.177437710398491,2.175598041082468,2.036449901327694,61.08300000000003,2,16.462158228883748,2,0,4.026264151164632,2.0,1.2666666666666666,27.05,-1.35,5.0694160997732425,0.0958626279710768,-2.020979939586228,10.102451523426536,5.0694160997732425,2.7333333333333334,1,3652.097516018335,0.0958626279710768,1.6810738839836568,0.7666986786309982,0.1880306841590467,0,1.6810738839836568,2.586471328624883,11.133333333333333,0.7206190948601662,5.131463104449047,5.767877260740158,1,-0.3828355507416358,2.448397133343065,-2.0445303531077776,2.2995400000000004
COCc1c(C[NH3+])cnc(C)c1N,0,0,1,299.1564427443055,2.074575803991365,0.3969551899283547,0.5278240740740741,9.95424599831508,2.1876763143249187,2.0873929291950164,50.69150000000001,1,16.461729754359904,1,0,4.204457781382999,2.3076923076923075,1.6153846153846154,75.78,-1.13,5.874768518518518,0.1016276782920503,-2.4754485758551183,10.081388284025644,5.874768518518518,2.8461538461538463,1,848.3878728146178,0.1016276782920503,1.2437723954434097,0.6828269025075718,-0.3862146166851639,0,1.2437723954434097,2.1369971607421103,10.384615384615383,0.5278240740740741,4.21318616293199,5.524313342256845,1,-0.3969551899283547,3.1538807518969896,-2.097336915993272,-0.1394799999999986
COc1cc(C(=O)[O-])ccc1OC(C)=O,0,0,0,396.7992632669865,1.6530148264350253,0.5448126907877395,-1.316967592592593,11.037160493827162,2.273418896990766,2.0749711999921034,48.63350000000002,0,16.552393152488623,0,0,4.453891399348217,1.9333333333333331,1.2666666666666666,75.66,-2.04,10.693662131519275,0.3076565378034473,-2.217278186757116,10.176866369516764,10.693662131519275,2.4,2,1887.862227292955,0.3076565378034473,1.033724009921741,0.5163442916570188,-0.2545717950689964,0,1.033724009921741,2.167465243734736,9.466666666666669,0.039118480725623,4.121027033568038,5.8654996728329625,1,-0.5448126907877395,3.08474594734996,-2.096143129666338,-0.0160000000000002
COc1cc(C(=S)N2CCCC2)ccc1O,0,0,0,400.0052757475153,3.3138498628657094,0.5042543242040671,0.148585128495843,11.203022603757391,2.271328535296803,2.1659186861449986,67.16580000000003,0,32.09203977619344,0,0,4.699037479729975,2.0625,1.375,32.7,-1.2900000000000005,9.500200774754347,0.1606799600368121,-2.260471360695516,10.16031947833971,9.500200774754347,2.6875,1,7095.439711040768,0.1606799600368121,2.2229929495354246,0.7990996151905206,0.3730285592388337,0,1.9134518168575132,2.820127071160877,15.1875,0.148585128495843,5.792447870637808,7.802912623130227,1,-0.5042543242040671,2.2232648848244856,-2.186129196406531,2.1721
COc1ccc(-n2nc(C)cc2[O-])cc1,0,0,1,459.940202552747,2.115843296271112,0.8585111644327323,-0.1132714474678757,9.5798857198885,2.178970738313884,1.9979821899941763,54.29900000000003,2,16.465299059154553,1,0,3.647999361417186,1.9333333333333331,1.2666666666666666,50.11,-1.97,11.464148321365585,0.1185129733951393,-2.025651642747194,10.28170276989078,11.464148321365585,2.4,1,3663.7897510062194,0.1185129733951393,1.3841184229468817,0.737936500153964,-0.2773151380413204,0,1.3841184229468817,2.5801336274691686,10.266666666666667,0.1132714474678757,4.5860344484132085,5.387643449057292,1,-0.8585111644327323,2.407555166890168,-2.097041500637234,1.2629199999999998
COc1ccc(CC(=O)N2CCNC2=O)cc1,0,0,0,427.881811061601,2.67224544168014,0.4967682155352638,-0.3023040018476524,11.44554971388371,2.124338234805029,2.251625654240267,61.80970000000003,0,16.465292697186282,0,0,4.862176834184359,2.117647058823529,1.411764705882353,58.64,-2.04,11.81345387692114,0.3237204731214597,-2.3474008047211705,10.12511963050322,11.81345387692114,2.647058823529412,1,10656.366131195122,0.3237204731214597,1.723010946028068,0.8407714870904971,-0.126369218097015,0,1.723010946028068,2.7635804282145027,14.647058823529411,0.1757714474678755,5.4160894645021935,5.961630168077567,1,-0.4967682155352638,1.9963303915074049,-2.1153333310989373,0.7894999999999996
COc1ccc([C@H](O)CNc2ccc(C)cc2)cc1,0,0,0,505.277071842468,3.0516776481430727,0.4967681917274676,-0.5349914965986398,13.432098765432098,2.181355999587954,2.0668261354552837,77.62250000000004,0,16.465298899751872,1,0,6.25,1.6842105263157894,1.0526315789473684,41.49,-2.0,10.096700837742503,0.1183810204818728,-2.1151501157066974,10.098049996552962,10.096700837742503,2.263157894736842,1,24151.940496388677,0.1183810204818728,1.829848625209204,0.8642394422587929,0.1913010227245603,0,1.829848625209204,2.462473541638323,11.947368421052632,0.4815374622071051,6.313782551186742,5.443417939070393,1,-0.4967681917274676,1.9250996359872168,-2.1343091877774616,3.1491200000000017
COc1cccc(NC(=O)CCP(C)(=O)[O-])c1,0,0,0,440.8525007674081,3.134510341596571,0.7994822523041655,-3.375170444206489,13.743775510204085,2.2970737931530505,2.063473132314452,64.63820000000003,0,31.17736016162681,0,0,5.844935117985866,2.235294117647059,1.5294117647058822,78.46,-1.3200000000000005,11.446825869236584,0.2242952926396899,-2.148493231669271,10.264468037650616,11.446825869236584,2.823529411764706,1,4452.593320502585,0.2242952926396899,1.838220429542516,0.8050285368027961,-0.1731116598429504,0,1.2289489541649643,2.256762960214184,11.0,0.033246488410179,7.377186376127638,7.552402445695159,1,-0.7994822523041655,2.529308192009976,-2.161782661486743,1.2919999999999998
COc1cccc(OC[C@H](O)CO)c1,0,0,0,274.5794377388137,1.6943388326217497,0.4966248111700159,-0.846110166288738,10.818492935635792,2.1819927173821334,2.0266531066232107,51.58160000000003,0,16.495116918114952,0,0,5.46596949475999,2.071428571428572,1.3571428571428572,58.92,-1.2600000000000002,9.039485465482487,0.1226337411844791,-2.20705982382683,10.29834731204101,9.039485465482487,2.7142857142857144,2,1600.8041974856196,0.1226337411844791,0.9360954371333148,0.7198499687675642,0.0535219042446485,0,0.9360954371333148,2.2578338469472774,12.214285714285714,0.0730829554043839,4.317462157260184,5.322451794834152,1,-0.4966248111700159,2.4963643309268844,-2.09797597729554,0.4271999999999998
COc1ccccc1-c1noc(-c2ccco2)n1,0,0,2,643.8223290556949,2.505865599660994,0.4959889926546373,0.348061224489796,10.584947815840415,2.2859122724874683,2.145940827073217,63.98800000000002,2,16.481077266019746,0,0,4.366800260365744,2.0,1.1111111111111112,61.290000000000006,-2.56,5.254602465986395,0.293428725042182,-1.8808475800253053,10.167991444463455,5.254602465986395,2.7777777777777777,1,32513.69674291057,0.293428725042182,1.6625813594755583,0.7060490877891684,0.4098574630629865,0,1.6625813594755583,3.088600431548454,10.5,0.348061224489796,5.392409636091273,5.644001667979015,1,-0.4959889926546373,2.029790993509179,-2.0237088494960003,3.005200000000001
COc1ccccc1NC1=C(C)C(=O)CC1,0,0,0,449.0007455364893,2.865516902514433,0.4945810029801184,0.2337018140589573,10.738034174179328,2.2899403617747174,2.191380805261339,63.557700000000025,0,16.466328748962887,0,0,4.390487751737304,2.0,1.25,38.33,-1.7699999999999998,11.400047162383473,0.1602007957851613,-2.0074652229626246,10.205854529379447,11.400047162383473,2.625,1,6203.28208279672,0.1602007957851613,1.8485440727408575,0.8455983440391921,-0.1143811557024009,0,1.8485440727408575,2.617418600336169,15.5,0.2337018140589573,5.3509536313039,5.983518957855551,1,-0.4945810029801184,2.244694023450389,-2.1145010200641914,2.7440000000000007
CSC1=[NH+]CCN1C(=O)c1cccs1,0,0,1,358.898675999258,3.636527039639572,0.3513232996487397,0.10587962962963,9.733912004652453,2.1382877164303435,2.3190219076858067,59.70720000000002,0,32.166493990854136,0,0,4.144898778323019,2.571428571428572,1.7142857142857142,34.28,-0.81,11.939537037037038,0.3513232996487397,-2.694157439759714,10.392405264759748,11.939537037037038,3.2142857142857144,0,3177.5534751123464,0.2643538902072,2.693886233987725,0.732844938819358,-0.4411737882513692,0,1.3810127158812917,2.873013991964146,15.785714285714286,0.10587962962963,6.433057222573207,8.124977838401728,0,-0.2643538902072,2.167662275081841,-2.0602874024572304,0.0035000000000007
CSCCC(=O)Nc1ccc(C(C)=O)cc1,0,0,0,373.1100796599688,2.720804121665687,0.3260713496015283,0.0045601851851855,12.777980965329707,2.102689501219312,2.024105810320433,68.07520000000002,0,32.16636322989404,0,0,6.326754474394833,1.875,1.25,46.17,-1.29,11.39876637692114,0.224700507295938,-2.116130585811841,10.13133123157682,11.39876637692114,2.375,0,3601.6787310182485,0.224700507295938,1.5960362137383206,0.8005612838249291,-0.1153356608927578,0,1.2065166625570904,2.268059654293608,9.875,0.0045601851851855,6.423939161279082,7.981216250544857,0,-0.3260713496015283,2.54705117822066,-2.0440259818350364,2.580800000000001
CSc1n[nH]c(NCc2ccccc2)n1,0,0,1,412.37055436206,2.4979730781179947,0.3504985938115792,0.7112991307634164,10.04234514470165,2.097547865637726,1.9961315962679949,61.93240000000002,3,32.166426265899226,0,0,4.83721197618003,2.1333333333333333,1.3333333333333333,53.6,-1.49,4.228987622826908,0.2192277368129574,-1.9994136145480808,10.207299211674789,4.228987622826908,2.8,0,5026.704949101711,0.2192277368129574,1.5179114476056554,0.7750521317475948,0.9745156447151636,0,1.1984066223943088,2.755868941393482,10.2,0.7112991307634164,5.849334881796806,7.97987095433617,0,-0.3504985938115792,1.931814969564012,-2.006705470680697,2.1387
CSc1nnc2c(n1)OC(C)=Nc1ccccc1-2,0,0,1,641.724578967219,3.037419685190917,0.4224117292806259,0.4588425925925927,11.158186708205124,2.3590102454479336,2.192520110365214,70.44100000000003,3,32.16642647588984,0,0,4.37797919253171,2.0,1.1666666666666667,60.260000000000005,-1.95,5.604814814814815,0.251465035648594,-2.054076999280606,10.114795846646055,5.604814814814815,2.833333333333333,1,20085.35029056391,0.251465035648594,2.024833167172324,0.7358925593917004,0.510751178829826,0,1.7281602410318768,2.525823728692645,12.88888888888889,0.4588425925925927,6.614356653240747,7.97983737765591,0,-0.4224117292806259,2.261395050321356,-2.053065922170616,2.7028000000000008
C[C@@H]([NH2+]C(C)(C)C)C(=O)c1cccc(Cl)c1,0,0,0,381.7641383284616,2.507795826726961,0.3333995252878396,-0.0847530864197534,13.206050198150596,2.114592792854741,2.240282528503265,66.92290000000004,0,35.49569113436655,0,0,4.980637186859673,2.0,1.375,33.68,-0.86,12.084691358024692,0.2191218066079537,-2.9921041062914213,10.014412516066196,12.084691358024692,2.5,0,2302.5953319902565,0.2191218066079537,1.9206138937397457,0.8084736626925948,-0.732007787231756,0,1.7303260456005454,2.135988248599496,13.5625,0.0492576058201057,5.830471931504277,6.305348297440623,0,-0.3333995252878396,2.784739067926244,-2.210830319316573,2.2730999999999995
C[C@@]12/C(=N/O)[C@@H]3[C@H]4C[C@H]5[C@@H]3/C(=N/O)[C@@H]1[C@H]5[C@H]42,0,0,0,481.4104324314284,6.698525808346763,0.4108875636155502,0.0258564814814814,8.093124020833866,2.8485150216550816,2.8671344512885915,55.597000000000016,0,16.437293197866275,0,0,1.9119895976715664,2.0,1.1875,65.18,-1.06,9.292543934240364,0.0679153335507083,-2.5669436715005336,9.489381751795612,9.292543934240364,2.6875,0,11248.696535623398,0.0679153335507083,6.726336223086076,0.4768208613341066,-0.0100129357078369,0,6.726336223086076,2.8142848475415057,72.1875,0.0258564814814814,6.190419182735082,6.120456008167174,0,-0.4108875636155502,1.8618040371167557,-2.53169970116546,1.4246
C[C@H](C(=O)[O-])N1C(=O)CSC1=S,0,0,0,237.1777528455003,2.898102570427997,0.547886355000356,-1.284074074074074,9.46787346221441,2.207794948176956,2.305614273589989,46.371000000000016,0,32.181139986098124,0,0,3.4038877931185616,2.4166666666666665,1.8333333333333333,60.44,-0.6200000000000001,11.057083333333336,0.2385685888759466,-2.477438099413534,10.2888610980617,11.057083333333336,2.75,0,491.8849701242466,0.2385685888759466,2.065649574394058,0.5390682674639911,-0.3092085334077907,0,0.8438888505121056,2.2985278977768533,19.916666666666668,0.2325925925925924,4.628133990496655,8.234967094865956,0,-0.547886355000356,2.7889583000997256,-2.2322024555627147,-1.0149000000000004
C[C@H](Cc1ccccc1)C(=O)NCCO,0,0,0,297.7502458872491,2.2433314989050244,0.3945442064084541,-0.0565277777777784,11.723260073260072,2.07292113400325,2.116115534696108,59.40550000000004,0,16.251536195200824,0,0,6.193182822462102,2.066666666666667,1.4,49.33,-1.35,11.484058484504914,0.2227452269587317,-2.3184543003718123,10.004559282906468,11.484058484504914,2.6666666666666665,0,2558.5008184211447,0.2227452269587317,1.4136768038904184,0.7556497882730943,-0.1241213927892264,0,1.4136768038904184,2.2681744844159084,12.133333333333333,0.0065712396069534,5.162415989206579,5.780196680527112,0,-0.3945442064084541,2.414229553300684,-2.1073561926652284,0.9736999999999998
C[NH+](C)/C=C1/Nc2ccccc2C1=O,0,0,0,407.5034878984816,2.118666474105816,0.3473556040545599,0.0850000000000001,8.96515082928919,2.258377810429021,2.244504200874421,55.28890000000002,0,16.1400767413157,0,0,3.270387401086411,2.0,1.2857142857142858,33.54,-1.6099999999999997,11.788101851851852,0.2162294760044057,-3.0036631579388584,10.129725885959818,11.788101851851852,2.642857142857143,0,2035.736768370724,0.2162294760044057,1.5273638071744002,0.6221457912460144,-0.8012446998934681,0,1.5273638071744002,2.4380081058332026,17.357142857142858,0.0850000000000001,4.608824683611184,6.17657112463864,0,-0.3473556040545599,2.394320926658363,-2.0028927171615174,0.2806999999999998
C[NH+](C)C[C@@H](C(=O)c1ccccc1)c1ccccc1,0,0,0,519.473032915589,3.1891104740797696,0.338917366854737,-0.0753703703703707,13.500472530578833,2.19086470574155,2.2383726824208074,77.63320000000004,0,16.138919113030802,0,0,6.299269670979378,1.4736842105263157,0.9473684210526316,21.51,-1.9299999999999995,12.6674574829932,0.1754836603831725,-3.0598962160784025,9.900847252850978,12.6674574829932,2.0,0,24204.63831354349,0.1754836603831725,2.2591223085580023,0.8072930211843158,-0.8583140908702276,0,2.2591223085580023,2.455827750968293,12.36842105263158,0.0753703703703707,6.614643300524612,6.005471405334666,0,-0.338917366854737,2.308374556366761,-2.1805827233537123,1.7975999999999994
C[NH2+]Cc1cc2ccc(C)cc2nc1O,0,0,1,494.1912557968768,2.45327571180583,0.4929032408695382,0.1446296296296298,9.926624682900304,2.207841490978452,2.056892728928016,59.69820000000002,1,16.26551658194913,1,0,3.86619987968792,2.1333333333333333,1.3333333333333333,49.73,-1.61,9.699422713529856,0.2199186939857842,-2.772683167829185,10.1043555042493,9.699422713529856,2.8666666666666667,0,2899.695738708843,0.2199186939857842,1.680862628570003,0.7628998885310836,-0.6429227943655065,0,1.680862628570003,2.1967391959915474,10.8,0.1446296296296298,5.075356484398911,5.802173172138552,0,-0.4929032408695382,2.597766697638525,-2.040441311457346,0.9420199999999996
Cc1[nH]nc2c1[C@@H](c1ccccc1F)CC(=O)N2,0,0,1,620.44895954248,3.270977022986317,0.3089370451343848,-0.2881944444444442,10.951170247199752,2.3799111495089247,2.3114395442925053,64.81440000000002,2,19.142190791299843,1,0,3.940434981563493,2.1666666666666665,1.3888888888888888,57.78,-2.17,13.870869236583522,0.2260394791180632,-2.235342364379941,9.854047904340549,13.870869236583522,2.9444444444444446,0,19937.988018395165,0.2260394791180632,2.45317592692677,0.8097018423163188,-0.1162326193563033,0,2.45317592692677,2.705657215143868,18.33333333333333,0.136802721088435,5.756822196672892,5.93988538572631,0,-0.3089370451343848,2.157074328037876,-2.227114924397225,2.33132
Cc1cc(C)nc(Sc2c(C)n[nH]c2C)n1,0,0,2,478.9482688001515,3.3864993769410088,0.2814116349810604,0.7825000000000002,11.13515636344608,2.2884335614835942,2.0994314879334284,63.69070000000002,4,32.166598939250854,4,0,4.251632059333991,1.6875,1.0625,54.46,-1.36,4.401296296296296,0.1925053870431383,-1.9253106029030305,10.36112922736948,4.401296296296296,2.1875,0,4600.994846961508,0.1925053870431383,2.4754444331566274,0.8113953225740438,0.9007796878075556,0,1.5215138923138374,2.477649352160209,10.75,0.7825000000000002,5.89373592708109,7.988648943518025,0,-0.2814116349810604,2.3359036897943217,-2.022042538069297,2.58458
