SMILES,PKM2_inhibition,ERK2_inhibition,VSA_EState10,FractionCSP3,PEOE_VSA12,VSA_EState6,fr_phos_acid,SMR_VSA6,VSA_EState1,fr_Al_OH_noTert,fr_Al_OH_noTert,SPS,SPS,VSA_EState9,fr_NH2,fr_NH2,Chi1n,fr_C_O,fr_C_O,Chi4n,Chi4n,PEOE_VSA1,LabuteASA,fr_C_O_noCOO,fr_C_O_noCOO,fr_phenol_noOrthoHbond,fr_phenol_noOrthoHbond,fr_Al_OH,fr_Al_OH,AvgIpc,AvgIpc,VSA_EState8,BalabanJ,BalabanJ,Chi0n,PEOE_VSA13,Chi1,NumAromaticCarbocycles,NumAromaticCarbocycles,Chi1v,Chi1v,SMR_VSA7,fr_lactam,Kappa3,Kappa3,HeavyAtomMolWt,fr_COO,fr_COO,fr_HOCCN,NumHDonors,NumHDonors,VSA_EState2,EState_VSA11,Kappa2,Kappa2,fr_barbitur,fr_barbitur,Chi2n,Chi2n,EState_VSA8,fr_Ar_COO,fr_Ar_COO,NumValenceElectrons,PEOE_VSA10,VSA_EState4,NumSaturatedHeterocycles,NumSaturatedHeterocycles,ExactMolWt,NHOHCount,NHOHCount,PEOE_VSA11,fr_ketone_Topliss,fr_ketone_Topliss,fr_azo,EState_VSA9
CCc1nnc(NC(=O)C2CCC2)s1,0,0,1.4590249433106575,0.6666666666666666,11.03873820919084,0.0,0,5.316788604006331,0.0,0,0,16.357142857142858,16.357142857142858,0.0,0,0,4.925417918498113,1,1,1.3248852287743147,1.3248852287743147,5.316788604006331,86.73966385110505,1,1,0,0,0,0,2.484182311105383,2.484182311105383,2.025838214915596,1.9215295359877316,1.9215295359877314,8.116701165863459,0.0,6.792024997884274,0,0,5.741914499425839,5.741914499425839,5.007623696852765,0,1.9216302949791049,1.9216302949791046,198.18599999999998,0,0,0,1,1,11.520092120181406,0.0,4.041467359803876,4.041467359803876,0,0,3.471584425793781,3.471584425793781,15.514152220608405,0,0,76,5.007623696852765,0.0,0,0,211.077933036,1,1,0.0,0,0,0,0.0
CCc1nnc(NCn2nc(C)cc2C)s1,0,0,1.590337065381708,0.5,5.131558479839333,2.0548141849332326,0,5.316788604006331,1.9190003779289493,0,0,10.6875,10.6875,0.0,0,0,5.260467079043338,0,0,1.445441100802113,1.445441100802113,5.316788604006331,98.51841633882219,0,0,0,0,0,0,2.820149672875865,2.8201496728758655,6.74227405622743,1.988125317303398,1.9881253173033981,9.688666504026417,0.0,7.685871848001626,0,0,6.076963659971065,6.076963659971065,22.461846755011297,0,2.3835204738932485,2.3835204738932485,222.212,0,0,0,1,1,0.0,0.0,4.608399415042914,4.608399415042914,0,0,3.616032710126013,3.6160327101260124,33.60293829706168,0,0,86,11.676314885751907,2.1768900909129085,0,0,237.10481647999998,1,1,0.0,0,0,0,0.0
CN(C)C(=O)Oc1ccc(C[NH+](C)C)cc1Cl,0,0,6.056610292265053,0.4166666666666667,0.0,5.464274691358025,0,28.19068793070876,5.114799225245654,0,0,10.470588235294118,10.470588235294118,7.376776528512639,0,0,5.364529313849436,1,1,1.3306746170197192,1.3306746170197192,14.536682415501005,106.71905670271566,1,1,0,0,0,0,2.2041549981389315,2.2041549981389315,0.8766140715545476,2.7925662833643745,2.7925662833643745,10.580832238192338,0.0,7.896754605515327,1,1,5.742493786858664,5.742493786858664,28.785186010823153,0,4.244972785064824,4.244972785064824,239.59699999999995,0,0,0,1,1,14.028184996220713,0.0,5.887784005843077,5.887784005843077,0,0,4.411054517807564,4.411054517807564,14.09534396535438,0,0,94,6.544756405912575,1.110788926681784,0,0,257.10513191609,1,1,5.749511833283905,0,0,0,16.337802844032566
CN(C)S(=O)(=O)NCc1ccc2c(c1)OCO2,0,0,0.0,0.4,6.792942306099827,5.327214663643235,0,20.888286271454206,36.961795201877045,0,0,14.294117647058824,14.294117647058824,-0.45082685080204676,0,0,5.0451980679528585,0,0,1.3545433133910338,1.3545433133910338,9.473725907600098,100.31828013942292,0,0,0,0,0,0,2.7288776524866405,2.7288776524866405,0.4299255558704962,2.0551439166319674,2.0551439166319674,9.634719417761248,10.209329170397666,7.988000430147713,1,1,6.485261396753499,6.485261396753499,23.762552697081826,0,2.683642399552306,2.683642399552306,244.18699999999995,0,0,0,1,1,0.0,0.0,4.516338783991563,4.516338783991563,0,0,3.7961562323683697,3.7961562323683697,4.722094864452088,0,0,94,0.0,0.8191435185185186,0,0,258.06742792800003,1,1,11.49902366656781,0,0,0,9.473725907600098
COC(=O)COc1ccc(C(=O)OC)cc1,0,0,0.0,0.2727272727272727,0.0,6.265156840513983,0,20.826477047067986,14.051477166879405,0,0,9.375,9.375,2.5932986037364643,0,0,4.5507130373213895,2,2,1.0062793180000384,1.0062793180000384,14.210588861400147,92.91979358008817,2,2,0,0,0,0,2.350975414680363,2.350975414680363,-0.15865984819853862,2.5773360389944187,2.5773360389944187,9.057749310264366,0.0,7.668233757796585,1,1,4.5507130373213895,4.5507130373213895,29.828919765543436,0,3.2701654915214733,3.2701654915214733,212.11599999999996,0,0,0,0,0,21.8852703157199,0.0,5.7471786350266125,5.7471786350266125,0,0,2.880766766542416,2.880766766542416,9.473725907600098,0,0,86,5.749511833283905,0.4239981995884776,0,0,224.068473484,0,0,6.606881964512918,0,0,0,4.736862953800049
COC(=O)CSc1nc2ccccc2o1,0,0,1.2265277777777774,0.2,0.0,7.465718852355757,0,12.862651148024323,9.92379865835223,0,0,10.466666666666669,10.466666666666667,1.3561092214663644,0,0,4.345661406501192,1,1,1.0923962771234002,1.0923962771234002,9.154013890853395,90.62004859436125,1,1,0,0,0,0,2.6796672519446365,2.6796672519446365,0.0,2.1188713945730084,2.1188713945730084,8.096714615300462,5.222755905846688,7.292024997884274,1,1,5.33125996615468,5.33125996615468,24.26546827384644,0,2.30025571956991,2.30025571956991,214.18099999999998,0,0,0,0,0,15.095302028218693,0.0,4.354050061987687,4.354050061987687,0,0,2.812305432364426,2.812305432364426,9.720841474747257,0,0,78,11.26955432436305,1.522899659863946,0,0,223.030314148,0,0,5.583020141642242,0,0,0,4.417150937053347
COC(=O)C[C@H]1[NH2+]CCNC1=O,0,0,0.0,0.7142857142857143,0.0,-0.299814814814815,0,20.199310353102685,4.46234410430839,0,0,23.08333333333333,23.083333333333332,1.3224846466364322,1,1,3.916232556202078,2,2,1.156941584588331,1.156941584588331,15.37044016181271,70.45938635749047,2,2,0,0,0,0,2.086324298097827,2.086324298097827,1.5038758975812547,2.38738150286162,2.38738150286162,7.000765753330484,5.907179729351506,5.736382105218447,0,0,3.916232556202078,3.916232556202078,0.0,0,2.1971005893754207,2.1971005893754207,160.088,0,0,0,2,2,21.898915343915345,0.0,4.058687438538379,4.058687438538379,0,0,2.70215469108422,2.7021546910842194,10.05365155780638,0,0,68,6.4208216229260096,0.0,1,1,173.09206869609,3,3,6.041840829147961,0,0,0,0.0
COC(=O)[C@@H]1C[C@H]1[C@@H](NC(C)=O)c1ccccc1,0,0,0.0,0.42857142857142855,5.907179729351506,9.617245055429578,0,7.109797541277533,4.743755196523053,0,0,23.0,23.0,1.396467466616276,0,0,6.030492980061448,2,2,2.322358941041773,2.322358941041773,10.05365155780638,106.33156049434308,2,2,0,0,0,0,3.15713518269094,3.15713518269094,1.4915365173847315,2.130270387353264,2.1302703873532636,10.550653806095145,0.0,8.6302289553358,1,1,6.030492980061448,6.030492980061448,35.89528683400505,0,2.695953253734284,2.6959532537342836,230.15799999999996,0,0,0,1,1,22.749596482111365,0.0,5.207530810052191,5.207530810052191,0,0,4.618087970470319,4.618087970470319,5.316788604006331,0,0,96,0.0,1.0315769085411945,0,0,247.120843404,1,1,0.0,0,0,0,4.736862953800049
COC(=O)c1cc(Cl)c(N)cc1OC,0,0,5.755488788107835,0.2222222222222222,0.0,2.8989506172839503,0,19.953262559717253,9.519873078861174,0,0,9.642857142857142,9.642857142857142,2.723366402116402,1,1,3.8112269261022,1,1,1.0074720968837985,1.0074720968837985,15.207393384762284,86.5579989456387,1,1,0,0,0,0,2.198411911687282,2.198411911687282,0.0,3.2662749623926035,3.2662749623926035,7.834760151969695,0.0,6.595754112725151,1,1,4.189191399111427,4.189191399111427,22.71881894236154,0,1.9044466481150384,1.9044466481150382,205.55599999999998,0,0,0,1,1,11.254989921894683,0.0,4.1941325660947335,4.1941325660947335,0,0,2.565586240259073,2.5655862402590732,4.736862953800049,0,0,76,11.3129633249809,6.1587200806248426,0,0,215.03492086,2,2,0.0,0,0,0,22.07147032119475
COC(=O)c1ccccc1NC(=O)COC(C)=O,0,0,0.0,0.25,0.0,6.382004099479298,0,19.033468109796782,9.116494289073653,0,0,9.444444444444445,9.444444444444445,1.2497975366684781,0,0,5.148447811001234,3,3,1.2335418653198356,1.2335418653198356,14.790514511606428,103.88257474862972,3,3,0,0,0,0,2.35855432194048,2.35855432194048,0.8060669931552864,2.7472405881107,2.7472405881107,10.057749310264366,5.907179729351506,8.54091255785876,1,1,5.148447811001234,5.148447811001234,29.828919765543436,0,3.8938132057397072,3.8938132057397072,238.13399999999996,0,0,0,1,1,33.40835055898954,0.0,6.386127452996016,6.386127452996016,0,0,3.365598499381925,3.3655984993819255,14.790514511606428,0,0,96,0.0,0.5395157785336366,0,0,251.079372516,1,1,6.606881964512918,0,0,0,0.0
COC(=O)c1noc(-c2ccc(OC)cc2)n1,0,0,0.0,0.18181818181818182,0.0,7.037211356764928,0,14.219595082555067,14.447565838459147,0,0,10.0,10.0,2.8361227129485607,0,0,4.807754945986364,1,1,1.248526691530632,1.248526691530632,13.996820844573445,97.15691775954753,1,1,0,0,0,0,2.872861966824204,2.872861966824204,0.0,2.2674595564411906,2.2674595564411906,9.336821429613874,11.715128420025835,8.24071340286802,1,1,4.807754945986364,4.807754945986364,30.089872771846366,0,2.2491198019609926,2.2491198019609926,224.13099999999997,0,0,0,0,0,15.044909227209912,0.0,4.647180253192804,4.647180253192804,0,0,3.143220110887963,3.143220110887963,14.877504731872701,0,0,88,5.749511833283905,0.7022713529856388,0,0,234.0640568,0,0,0.0,0,0,0,9.259957890773396
COCCCNc1nc2c([nH]1)c(=O)[nH]c(=O)n2C,0,0,0.0,0.5,5.948339280986494,0.0,0,25.57822451570936,6.206897136737053,0,0,11.0,11.0,3.1871594444583264,0,0,5.550365892615687,0,0,1.6117516135026653,1.6117516135026653,15.037630078753587,102.00230568686685,0,0,0,0,0,0,2.7665527809171317,2.7665527809171313,1.3113202055513562,2.273911055970657,2.2739110559706575,10.240492405951148,5.559266895052007,8.6302289553358,0,0,5.550365892615687,5.550365892615687,20.838084661399122,0,2.27680588944875,2.27680588944875,238.142,0,0,0,3,3,32.145676697791146,0.0,5.046296347606327,5.046296347606327,0,0,3.8754400641069657,3.8754400641069657,20.268724166847957,0,0,98,0.0,-0.3335115186774633,0,0,253.11748934,3,3,11.16387793838399,0,0,0,4.736862953800049
COCCn1cnc2cc(C)c(C)cc21,0,0,0.0,0.4166666666666667,0.0,4.320730347694633,0,13.716679505790452,7.199647581254724,0,0,11.133333333333333,11.133333333333333,1.716782932308726,0,0,5.131463104449047,0,0,1.6810738839836568,1.6810738839836568,9.303962601591405,89.69010334127823,0,0,0,0,0,0,2.586471328624883,2.586471328624883,5.818716695011338,2.448397133343065,2.448397133343065,9.448939851405752,0.0,7.219545352812839,1,1,5.131463104449047,5.131463104449047,29.58695719508175,0,1.8767199461101536,1.8767199461101538,188.14499999999998,0,0,0,0,0,4.380917422524565,0.0,4.026264151164632,4.026264151164632,0,0,3.8559444504764895,3.8559444504764895,35.53128670504303,0,0,80,0.0,4.852325391576384,0,0,204.126263132,0,0,0.0,0,0,0,4.736862953800049
COCc1c(C[NH3+])cnc(C)c1N,0,0,0.0,0.4444444444444444,0.0,0.0,0,12.84346501843972,5.070648148148148,0,0,10.384615384615383,10.384615384615385,1.654831821617536,1,1,4.21318616293199,0,0,1.2437723954434097,1.2437723954434095,16.20419790812442,77.90414618156221,0,0,0,0,0,0,2.1369971607421103,2.1369971607421103,3.1087122071050644,3.1538807518969896,3.1538807518969896,8.131482767902716,0.0,6.201907262607798,0,0,4.21318616293199,4.21318616293199,23.01767454985553,0,1.963504430764384,1.9635044307643839,166.119,0,0,0,2,2,4.1718433484504915,0.0,4.204457781382999,4.204457781382999,0,0,2.944088721278411,2.944088721278411,10.717645998109393,0,0,72,6.544756405912575,13.348084845049133,0,0,182.12878855209,5,5,0.0,0,0,0,10.470530430962235
COc1cc(C(=O)[O-])ccc1OC(C)=O,0,0,0.0,0.2,0.0,3.8423611111111104,0,7.109797541277533,9.662420634920634,0,0,9.466666666666669,9.466666666666667,1.3485997732426305,0,0,4.121027033568038,2,2,1.033724009921741,1.033724009921741,19.374790486512623,86.23553998838071,2,2,0,0,0,0,2.167465243734736,2.167465243734736,1.242165375409423,3.08474594734996,3.08474594734996,8.273292259888192,0.0,7.04091255785876,1,1,4.121027033568038,4.121027033568038,23.762552697081826,0,2.7006437561913645,2.7006437561913645,200.10499999999996,1,1,0,0,0,21.22182287729907,0.0,4.453891399348217,4.453891399348217,0,0,2.7467395623248385,2.7467395623248385,0.0,1,1,80,0.0,-0.03911848072562307,0,0,209.04554696791,0,0,11.49902366656781,0,0,0,9.473725907600098
COc1cc(C(=S)N2CCCC2)ccc1O,0,0,5.419820483749055,0.4166666666666667,0.0,5.241102607709751,0,20.199310353102685,5.070290060468632,0,0,15.1875,15.1875,1.5394200365331319,0,0,5.384199580173945,0,0,1.9134518168575132,1.9134518168575134,14.743300079491233,100.64161755145854,0,0,1,1,0,0,2.820127071160877,2.8201270711608775,2.0595738851095993,2.2232648848244856,2.2232648848244856,9.271401704242711,0.0,7.719545352812841,1,1,5.792447870637808,5.792447870637808,23.762552697081826,0,2.1144282651640407,2.1144282651640407,222.20399999999995,0,0,0,1,1,3.038922902494331,0.0,4.699037479729975,4.699037479729975,0,0,3.885935533143062,3.885935533143062,4.899909730850478,0,0,86,4.988502101738191,0.9366203703703706,1,1,237.08234972,1,1,11.49902366656781,0,0,0,16.954736396846744
COc1ccc(-n2nc(C)cc2[O-])cc1,0,0,0.0,0.18181818181818182,0.0,8.695587443310657,0,7.109797541277533,6.40251488095238,0,0,10.266666666666667,10.266666666666667,1.6032664609053497,0,0,4.5860344484132085,0,0,1.3841184229468817,1.3841184229468817,9.843390348640755,87.73339399301798,0,0,0,0,0,0,2.5801336274691686,2.5801336274691686,1.7930787037037037,2.407555166890168,2.4075551668901682,8.597675117875772,0.0,7.202708600407234,1,1,4.5860344484132085,4.5860344484132085,36.02576333715651,0,1.786155055582458,1.786155055582458,192.13299999999998,0,0,0,0,0,0.0,0.0,3.647999361417186,3.647999361417186,0,0,3.2337853067542444,3.2337853067542444,5.098681808301038,0,0,78,5.749511833283905,1.4627019032921815,0,0,203.08260117191,0,0,0.0,0,0,0,4.736862953800049
COc1ccc(CC(=O)N2CCNC2=O)cc1,0,0,0.0,0.3333333333333333,5.907179729351506,6.942489082052575,0,20.199310353102685,5.031545624422608,0,0,14.647058823529411,14.647058823529411,1.591991335484301,0,0,5.4160894645021935,2,2,1.723010946028068,1.723010946028068,10.05365155780638,99.36150993575323,2,2,0,0,0,0,2.7635804282145027,2.7635804282145027,0.9871103412413839,1.9963303915074049,1.9963303915074047,9.602679887209694,0.0,8.202708600407234,1,1,5.4160894645021935,5.4160894645021935,29.828919765543436,0,2.5543090579020515,2.5543090579020515,220.14299999999994,0,0,0,1,1,24.334131480926217,0.0,4.862176834184359,4.862176834184359,0,0,3.802157156958228,3.8021571569582275,5.316788604006331,0,0,90,5.749511833283905,0.8708333333333336,1,1,234.100442308,1,1,0.0,0,0,0,4.736862953800049
COc1ccc([C@H](O)CNc2ccc(C)cc2)cc1,0,0,0.0,0.25,0.0,15.561353835892074,0,18.97134255119644,5.092140457964703,1,1,11.947368421052632,11.947368421052632,1.6293471188880988,0,0,6.313782551186742,0,0,1.829848625209204,1.8298486252092039,15.160178952647087,113.40590694845838,0,0,0,0,1,1,2.462473541638323,2.462473541638323,2.5331075737421127,1.9250996359872168,1.9250996359872168,11.258721089857003,0.0,9.185871848001627,2,2,6.313782551186742,6.313782551186742,59.65783953108687,0,3.728894173602854,3.728894173602854,238.18099999999993,0,0,0,2,2,0.0,0.0,6.25,6.25,0,0,4.535883759214356,4.535883759214356,12.240525803696954,0,0,100,5.749511833283905,3.1109502114637957,0,0,257.141578848,2,2,0.0,0,0,0,4.736862953800049
COc1cccc(NC(=O)CCP(C)(=O)[O-])c1,0,0,0.0,0.36363636363636365,5.907179729351506,6.879051980102741,0,25.253321776984322,15.921177406292246,0,0,11.0,11.0,-1.8417260857851285,0,0,5.120006909753826,1,1,1.2289489541649643,1.2289489541649645,19.512111445490184,100.25154711505533,1,1,0,0,0,0,2.256762960214184,2.256762960214184,1.130779058536995,2.529308192009976,2.5293081920099754,9.80382139648701,0.0,7.903996764680352,1,1,7.377186376127638,7.377186376127638,24.26546827384644,0,5.519039391819341,5.519039391819341,241.09799999999996,0,0,0,1,1,22.363174848273154,0.0,5.844935117985866,5.844935117985866,0,0,3.767849623560301,3.767849623560301,5.316788604006331,0,0,94,5.749511833283905,0.5890595867976822,0,0,256.07441816991,1,1,0.0,0,0,0,4.736862953800049
COc1cccc(OC[C@H](O)CO)c1,0,0,0.0,0.4,0.0,7.061045052280171,0,20.32356147030337,10.207253952506928,2,2,12.214285714285714,12.214285714285714,1.5711145754598135,0,0,4.3174621572601835,0,0,0.9360954371333148,0.9360954371333147,19.68678069728151,82.70672954048919,0,0,0,0,2,2,2.2578338469472774,2.2578338469472774,-0.22853560405643725,2.4963643309268844,2.4963643309268844,8.011888680248868,0.0,6.757550155273625,1,1,4.317462157260184,4.3174621572601835,24.26546827384644,0,3.237538667639422,3.237538667639422,184.10599999999997,0,0,0,2,2,0.0,0.0,5.46596949475999,5.46596949475999,0,0,2.826384915780965,2.826384915780965,0.0,0,0,78,24.20987201882903,0.0,0,0,198.089208928,2,2,0.0,0,0,0,19.68678069728151
COc1ccccc1-c1noc(-c2ccco2)n1,0,0,0.0,0.07692307692307693,5.824404497999927,11.020161800831444,0,7.109797541277533,15.60494212962963,0,0,10.5,10.5,1.6035284391534392,0,0,5.392409636091273,0,0,1.6625813594755583,1.6625813594755585,13.677108827826743,103.00338967134452,0,0,0,0,0,0,3.088600431548454,3.088600431548454,0.0,2.029790993509179,2.029790993509179,9.660623946718887,5.890723922025908,8.881341395361316,1,1,5.392409636091273,5.392409636091273,42.66136540640872,0,1.7535321945553948,1.7535321945553948,232.15399999999997,0,0,0,0,0,4.280046296296296,0.0,4.366800260365744,4.366800260365744,0,0,3.6007219297928508,3.6007219297928508,10.140641778072654,0,0,90,5.749511833283905,0.7792186318972034,0,0,242.06914218,0,0,5.760247418874442,0,0,0,13.677108827826743
COc1ccccc1NC1=C(C)C(=O)CC1,0,0,0.0,0.3076923076923077,0.0,7.707818326404636,0,12.426586145283864,5.247674555933484,0,0,15.5,15.5,1.640428870622323,0,0,5.3509536313039,1,1,1.8485440727408575,1.8485440727408577,10.05365155780638,95.11549324771843,1,1,0,0,0,0,2.617418600336169,2.6174186003361686,1.8681377551020408,2.244694023450389,2.244694023450389,9.540111220059325,0.0,7.7195453528128395,1,1,5.3509536313039,5.3509536313039,35.53561211697154,0,1.935370928970306,1.935370928970306,202.14799999999997,0,0,0,1,1,11.400047162383471,0.0,4.390487751737304,4.390487751737304,0,0,3.852013288534242,3.852013288534242,5.316788604006331,0,0,84,5.749511833283905,2.7587556689342407,0,0,217.11027872,1,1,5.783244946364939,1,1,0,4.736862953800049
CSC1=[NH+]CCN1C(=O)c1cccs1,0,0,3.070212585034013,0.3333333333333333,0.0,3.767290249433106,0,19.345281995336556,0.0,0,0,15.785714285714286,15.785714285714286,0.0,0,0,4.328659539926724,1,1,1.3810127158812917,1.3810127158812917,0.0,90.83043408983477,1,1,0,0,0,0,2.873013991964146,2.8730139919641466,1.6251936885865457,2.167662275081841,2.167662275081841,7.818222836833521,0.0,6.825698502695489,0,0,6.433057222573207,6.433057222573207,22.389944101090435,0,1.6939767983285414,1.6939767983285414,216.24599999999998,0,0,0,1,1,17.735963718820866,0.0,4.144898778323019,4.144898778323019,0,0,2.870145352180725,2.870145352180725,4.992404732635669,0,0,74,17.96666000552645,0.0,0,0,227.03073139209,1,1,0.0,0,0,0,0.0
CSCCC(=O)Nc1ccc(C(C)=O)cc1,0,0,1.6413860904273962,0.3333333333333333,5.907179729351506,6.917141439909297,0,17.325411394264524,0.0,0,0,9.875,9.875,0.0,0,0,5.030092311161731,2,2,1.2065166625570904,1.2065166625570904,5.316788604006331,99.61707221493745,2,2,0,0,0,0,2.268059654293608,2.2680596542936073,1.5199001806875183,2.54705117822066,2.54705117822066,9.448359510523188,0.0,7.6302289553358005,1,1,6.423939161279082,6.423939161279082,29.828919765543436,0,4.063489509659619,4.063489509659619,222.20399999999995,0,0,0,1,1,22.428889255886013,0.0,6.326754474394833,6.326754474394833,0,0,3.4245121020742766,3.4245121020742766,5.316788604006331,0,0,86,0.0,1.3872368407239444,0,0,237.08234972,1,1,5.783244946364939,1,1,0,0.0
CSc1n[nH]c(NCc2ccccc2)n1,0,0,1.5178278008734356,0.2,11.1047757628072,10.177504435416141,0,11.572557787517734,0.0,0,0,10.2,10.2,0.0,0,0,4.624590010405218,0,0,1.1984066223943088,1.1984066223943088,5.316788604006331,92.50826371463955,0,0,0,0,0,0,2.755868941393482,2.755868941393482,0.7538236961451247,1.931814969564012,1.9318149695640117,8.396533608598457,0.0,7.381341395361315,1,1,5.849334881796806,5.849334881796806,35.89528683400505,0,2.727167117196148,2.7271671171961476,208.20499999999998,0,0,0,2,2,4.228987622826908,0.0,4.83721197618003,4.83721197618003,0,0,3.009867275688697,3.0098672756886975,32.63086487847883,0,0,78,0.0,1.221853269085412,0,0,220.078267384,2,2,0.0,0,0,0,0.0
CSc1nnc2c(n1)OC(C)=Nc1ccccc1-2,0,0,1.426356502477534,0.16666666666666666,5.156436481820707,7.7191277189888305,0,6.255769183511404,5.604814814814815,0,0,12.88888888888889,12.88888888888889,0.0,0,0,5.389611781849158,0,0,1.7281602410318768,1.7281602410318768,4.736862953800049,108.3368677671981,0,0,0,0,0,0,2.525823728692645,2.525823728692645,1.798363567649282,2.261395050321356,2.261395050321356,9.914752039686062,5.879988336435371,8.775188245478668,1,1,6.614356653240747,6.614356653240747,24.26546827384644,0,1.8411399831871675,1.8411399831871675,248.22599999999997,0,0,0,0,0,8.71697231670446,0.0,4.37797919253171,4.37797919253171,0,0,3.7022936579247054,3.7022936579247063,20.173746870184953,0,0,90,0.0,2.33588388133031,0,0,258.05753194,0,0,11.591673339206071,0,0,0,4.736862953800049
C[C@@H]([NH2+]C(C)(C)C)C(=O)c1cccc(Cl)c1,0,0,5.864278011358864,0.46153846153846156,5.783244946364939,7.020358205782312,0,0.0,0.0,0,0,13.5625,13.5625,0.0,1,1,5.452507458495049,1,1,1.7303260456005454,1.7303260456005454,5.316788604006331,102.00064843080672,1,1,0,0,0,0,2.135988248599496,2.135988248599496,8.201134206769128,2.784739067926244,2.784739067926244,10.250314378610845,0.0,7.293512317148133,1,1,5.830471931504277,5.830471931504277,34.85155307928476,0,3.950731413547198,3.950731413547198,221.60199999999995,0,0,0,1,1,12.084691358024692,0.0,4.980637186859673,4.980637186859673,0,0,5.195965323681803,5.195965323681803,26.088000203078202,0,0,88,6.041840829147961,0.7302761243386244,0,0,240.11496832809,2,2,0.0,1,1,0,11.600939890232516
C[C@@]12/C(=N/O)[C@@H]3[C@H]4C[C@H]5[C@@H]3/C(=N/O)[C@@H]1[C@H]5[C@H]42,0,0,0.0,0.8333333333333334,0.0,0.0,0,0.0,0.0,0,0,72.1875,72.1875,0.0,0,0,6.190419182735082,0,0,6.726336223086076,6.726336223086076,10.41450604955458,93.01164799361429,0,0,0,0,0,0,2.8142848475415057,2.8142848475415057,2.218240740740741,1.8618040371167557,1.8618040371167555,9.037413047513763,0.0,7.746565461346319,0,0,6.190419182735082,6.190419182735082,0.0,0,0.4374398674989274,0.43743986749892744,204.14399999999998,0,0,0,2,2,0.0,0.0,1.9119895976715664,1.9119895976715664,0,0,6.488580958358233,6.488580958358233,17.235162653191704,0,0,84,0.0,2.088171296296297,0,0,218.105527688,2,2,0.0,0,0,0,0.0
