qed,Kappa3,Chi1v,FpDensityMorgan2,BCUT2D_LOGPHI,BCUT2D_MRLOW,FpDensityMorgan1,BertzCT,fr_methoxy,MolLogP,MaxEStateIndex,fr_NH0,FpDensityMorgan3,BCUT2D_CHGHI,BalabanJ,BCUT2D_LOGPLOW,MinEStateIndex,SPS,TPSA,Chi3v,MaxAbsEStateIndex,BCUT2D_MWLOW,NumAromaticHeterocycles,MinPartialCharge,AvgIpc,fr_ether,BCUT2D_MRHI,MinAbsPartialCharge,MinAbsEStateIndex,BCUT2D_CHGLO,MolMR,fr_Ar_N,Chi4v,Kappa1,fr_sulfonamd,HallKierAlpha,BCUT2D_MWHI,Chi4n
0.809701842,1.590753217,5.756822197,2.166666667,2.37991115,-0.116232619,1.388888889,620.4489595,0,2.33132,13.87086924,1,2.944444444,2.311439544,2.157074328,-2.235342364,-0.288194444,18.33333333,57.78,3.270977023,13.87086924,9.854047904,1,-0.308937045,2.705657215,0,5.939885386,0.226039479,0.136802721,-2.227114924,64.8144,2,2.453175927,10.95117025,0,-2.17,19.14219079,2.453175927
0.811395323,2.24169724,5.893735927,1.6875,2.288433561,0.900779688,1.0625,478.9482688,0,2.58458,4.401296296,3,2.1875,2.099431488,2.33590369,-1.925310603,0.7825,10.75,54.46,3.386499377,4.401296296,10.36112923,2,-0.281411635,2.477649352,0,7.988648944,0.192505387,0.7825,-2.022042538,63.6907,4,2.475444433,11.13515636,0,-1.36,32.16659894,1.521513892
0.752842244,1.519035813,5.54024871,1.777777778,2.23679133,0.062797328,1.166666667,610.1908432,0,1.77922,12.06133267,2,2.277777778,2.351074367,1.924228007,-2.283743658,-0.287358277,14.16666667,63.41,2.868900544,12.06133267,10.11920502,1,-0.359214678,2.883414945,0,6.20732594,0.261473677,0.118240741,-2.101184456,61.886,1,2.029394036,10.70691101,0,-2.43,16.46065836,2.029394036
0.876338254,1.879594564,5.365411975,2.111111111,2.321074468,0.102067897,1.277777778,605.8749208,0,1.96402,11.93404762,1,2.888888889,2.163493113,1.799598622,-2.11372408,-0.276296296,12.5,73.59,2.504324683,11.93404762,10.1623815,1,-0.45359502,2.964974691,2,6.036996727,0.256545871,0.183419183,-2.02024549,61.7582,1,1.651581536,10.64122449,0,-2.5,16.696757,1.651581536
0.828931822,3.128035397,6.211519727,2.117647059,2.207008323,-0.131774869,1.411764706,413.8805313,0,2.64962,11.74536909,1,2.764705882,2.175144413,1.881792046,-2.316895848,0.064910242,15.05882353,29.54,3.374567562,11.74536909,10.21404354,0,-0.483767613,2.837665791,1,6.308814631,0.260002865,0.064910242,-2.152478817,67.498,0,2.027405212,12.24255191,0,-1.22,35.49569143,1.909856661
0.744724654,1.686930072,6.480768794,1.777777778,2.275625243,0.097190237,1.055555556,604.7723525,0,3.61314,11.92316599,1,2.5,2.224312023,2.175630403,-2.121768072,0.296492294,14.66666667,22,3.696746375,11.92316599,9.964009439,1,-0.317484672,2.686414576,0,5.982379369,0.164219471,0.296492294,-2.157806146,72.5115,1,2.782338094,11.27123038,0,-1.83,16.13825047,2.782338094
0.745933325,2.654797813,6.219324356,2.1875,2.053813066,-0.45945096,1.3125,376.5294674,0,0.47622,3.516759259,1,2.9375,2.10288088,1.910678374,-2.750632975,0.923287037,16.75,30.93,3.401639132,3.516759259,10.18436078,1,-0.34857337,2.527743273,0,5.758347613,0.24232271,0.923287037,-2.043403584,66.2944,1,2.123790745,11.24181154,0,-1.25,15.03407981,2.123790745
0.722318941,2.387695833,5.774109247,2.2,2.170923031,-0.368410565,1.4,440.2141039,0,0.42534,10.98994557,0,2.8,2.210830729,2.176062068,-2.748594197,0.062282166,15.33333333,43.07,3.129985132,10.98994557,10.12162341,0,-0.245970551,2.564855251,0,8.142680737,0.245970551,0.062282166,-2.021826076,62.9734,0,2.195735597,10.23536208,0,-1.29,32.16658729,1.480005278
0.826563133,2.479716949,5.186174953,1.5625,2.126185131,1.449137805,0.875,531.7172017,0,3.09882,11.62798595,0,2.3125,1.960430882,2.313823131,-2.028414179,-0.008726852,9.8125,29.1,2.328745609,11.62798595,10.19841559,0,-0.352341498,2.478163828,0,5.585566625,0.201489143,0.008726852,-2.033471631,67.1737,0,1.426458049,10.4285596,0,-2.09,16.13239363,1.426458049
0.737953906,1.895315707,5.174709583,2.125,2.129568275,0.948940942,1.375,642.1633142,0,1.78571,11.14603379,1,2.75,2.023109532,2.743521143,-2.144898731,-0.285737906,10.3125,63.81,2.514890892,11.14603379,10.195581,1,-0.384581509,2.152888563,0,7.709971079,0.253277509,0.285737906,-2.097062486,66.3731,2,1.858289309,10.63160382,0,-1.88,32.09199894,1.546878566
0.703698133,2.031261877,6.127576433,2,2.239416881,0.90285226,1.157894737,731.5344577,0,2.50904,4.352614166,5,2.789473684,2.109766347,2.154068235,-2.146404659,0.619910242,10.89473684,46.32,3.0937075,4.352614166,10.18393088,2,-0.329250579,2.84511204,0,5.61516607,0.253794461,0.619910242,-2.20101055,74.761,4,2.119026643,11.64865884,0,-2.43,15.37869806,2.119026643
0.889543859,2.32129853,5.589412715,2,2.228019749,-0.254473498,1.222222222,594.0979049,0,1.80554,10.97272077,1,2.722222222,2.06339747,2.402484301,-2.232983061,-1.239901738,10.11111111,65.05,2.885326402,10.97272077,10.08513516,1,-0.544670283,2.352307898,0,5.920757776,0.138945222,0.054079743,-2.137044103,67.7662,1,1.683701032,12.10632304,0,-2.36,16.36574646,1.683701032
0.818241262,2.266533194,6.986651768,1.833333333,2.220026442,-0.350925978,1.055555556,604.9475262,0,2.42202,3.458537415,0,2.722222222,2.17594176,1.876530609,-2.68809288,1.011297477,13.72222222,26,3.978981609,3.458537415,10.17760339,0,-0.2346474,2.412730437,0,8.12790145,0.2346474,1.011297477,-2.110139711,78.1684,0,2.895047604,11.35607003,0,-1.74,32.16657814,1.979229987
0.838071202,2.09368136,6.781857291,1.947368421,2.383111329,-0.121550144,1.157894737,586.166659,0,2.60562,12.221053,0,2.736842105,2.345319046,2.110790257,-2.36176544,-0.057638889,23.10526316,46.17,4.048307384,12.221053,9.767400106,0,-0.329333502,2.380757718,0,6.010833612,0.224589912,0.029354686,-2.313627661,72.5637,0,3.147838701,12.15013569,0,-1.9,16.15033808,3.147838701
0.903895073,3.565211752,5.956386112,2.176470588,2.159359499,-0.117631687,1.411764706,496.2165528,0,2.46902,11.52559004,1,2.823529412,2.053421334,1.820630877,-2.194226932,-0.205367536,9.941176471,51.22,2.808962474,11.52559004,10.3368727,1,-0.483772561,2.734563441,1,7.151936082,0.263584647,0.011268896,-2.044564324,67.4177,1,1.914131394,11.60088468,0,-1.88,32.13357606,1.233467039
0.641754544,1.61678788,5.290958209,2.142857143,2.209644158,-0.885105137,1.5,309.9219418,0,-0.37668,5.961739418,2,2.642857143,2.224189238,2.119201735,-3.095976878,0.520740741,27.85714286,48.28,3.181179466,5.961739418,10.06162033,1,-0.383675353,2.498116612,0,5.370914945,0.124419944,0.520740741,-2.267386256,56.2681,2,2.088731771,9.522159782,0,-1.03,15.32993522,2.088731771
0.657444182,1.642737593,6.040996088,2,2.148544293,0.874196612,1.235294118,730.3405977,0,2.12642,11.86260015,3,2.764705882,2.092432656,2.332881908,-2.143463837,-0.279583333,10.88235294,47.26,3.431164617,11.86260015,10.15661758,2,-0.264761739,2.704632287,0,7.147431469,0.264761739,0.279583333,-2.000016038,67.307,3,2.439956389,10.16366411,0,-2.01,32.13345892,1.643868693
0.696135945,1.869212263,5.924999753,1.894736842,2.215008523,-0.254546078,1.157894737,760.4165519,0,1.69742,10.86064031,2,2.578947368,2.091072978,2.265729522,-2.214863241,-1.186283174,10.78947368,57.95,3.072273258,10.86064031,10.17054749,1,-0.544813741,2.740350008,0,5.912371261,0.110816082,0.143714517,-2.066949932,70.1375,2,2.230666705,11.46926413,0,-2.62,16.36556046,2.230666705
0.834160617,1.9275263,4.834910096,2.1875,2.134875436,0.10198067,1.375,485.7031563,0,1.93874,11.86574452,2,2.75,2.169497939,2.215820503,-2.138186156,-0.254675926,10.125,68.02,2.166926195,11.86574452,10.1705398,2,-0.360588951,2.59719321,0,6.046185778,0.261827846,0.254675926,-2.02039839,58.1672,2,1.422675984,10.35125937,0,-2.17,16.46028947,1.422675984
0.850859802,2.269793192,5.647943441,2.4375,2.160606842,0.071123283,1.625,366.0957071,0,1.88532,11.86708239,0,3,2.241876718,1.94011146,-2.404039585,-0.088657407,22,51.47,2.984795279,11.86708239,10.09910215,1,-0.468799023,2.863986463,1,5.94745942,0.254614348,0.045648148,-2.191777395,59.3472,0,1.994904655,11.2030226,0,-1.29,16.4927498,1.994904655
0.603354501,3.217330484,5.850543186,1.733333333,2.190151406,0.966195694,1.066666667,416.3628719,0,3.4223,5.797339525,2,2.4,1.971850586,1.964224848,-1.848404928,0.763621399,10.2,25.78,3.021939877,5.797339525,10.23653984,1,-0.231130826,2.297642429,0,7.979135598,0.187285969,0.763621399,-1.995167241,63.045,2,1.973456168,10.45755438,0,-1.06,35.49569141,1.088464486
0.570970104,1.393224353,5.628479149,1.789473684,2.117456102,0.705314224,1.052631579,880.6717182,0,-0.8436,12.16896589,6,2.421052632,2.168872105,2.526796837,-2.369901072,-0.395573035,11.31578947,79.64,3.187237019,12.16896589,10.48697628,3,-0.306746445,3.009779682,0,5.719812095,0.306746445,0.360462963,-2.030671841,68.318,6,2.115312438,11.45039258,0,-2.64,16.16136149,2.115312438
0.680719217,1.557454942,5.825166404,1.833333333,2.279909034,-0.304237809,1.111111111,755.6147389,0,1.6239,10.64394763,1,2.611111111,2.072993302,2.309998601,-2.237832546,-1.048042433,11.16666667,45.06,3.327535109,10.64394763,10.08365777,1,-0.549806206,2.632257744,0,6.07681818,0.049111,0.044181311,-2.034806294,69.136,1,2.482751516,10.83838086,0,-2.29,16.36516885,2.482751516
0.646083242,1.749041445,5.36786505,2.055555556,2.024532525,0.079123386,1.388888889,696.1911961,0,-2.2131,12.13091742,4,2.666666667,2.160937837,2.776717792,-2.422543026,-1.151780045,13.11111111,102.28,2.805074767,12.13091742,10.34301505,2,-0.393614214,2.735356893,0,5.69222362,0.332062771,0.246898148,-2.107747707,63.3076,4,1.825716118,12.52493092,0,-1.93,16.31751384,1.825716118
0.564015124,2.239835657,5.175670773,2.533333333,2.143065707,0.099187693,1.666666667,450.9171162,0,0.7781,11.51984316,4,3.133333333,2.110544588,1.945753619,-2.020701515,-0.075925926,10.46666667,73.81,2.720224739,11.51984316,10.33320755,2,-0.461223596,2.848550568,0,7.993764271,0.208980979,0.075925926,-1.958698111,52.5605,4,1.702020105,9.907344628,0,-1.63,32.16655489,0.98196824
0.865978346,2.328892958,5.278915216,1.9375,2.354297269,-0.136460107,1.1875,465.166423,0,3.9055,12.62002079,1,2.5625,2.327282374,2.339227581,-2.078443935,-4.360265023,11.4375,24.92,2.594917236,12.62002079,10.15106663,1,-0.331012978,2.695220235,0,7.132107634,0.331012978,0.018472222,-2.119490961,56.8407,1,1.780900962,10.94135574,0,-1.56,32.1334898,1.239687104
0.665597443,1.859500134,4.216191629,2.5,2.218859399,1.01785789,1.7,250.0054243,0,0.73598,8.188733938,3,3,1.985312918,2.520082385,-1.793717443,0.397453704,9.1,75.59,2.434931234,8.188733938,10.93150318,1,-0.373650384,2.312820794,0,8.007784275,0.203374028,0.397453704,-1.807556933,40.6584,2,1.670141159,7.308695652,0,-0.8,32.19459931,0.372727276
0.605331363,1.424217126,5.134606204,1.875,2.210557813,1.336363454,1,607.2276791,0,2.8121,5.7485097,1,2.6875,2.035852177,2.188768834,-1.85501223,0.748107521,10.75,54.7,2.549439996,5.7485097,10.17268187,1,-0.398709627,2.722690303,0,5.791475903,0.138061765,0.748107521,-1.968049732,65.9421,2,1.775486491,8.973795861,0,-2.29,14.91475123,1.775486491
0.432320913,3.506439499,4.78580656,2,2.076719033,0.285121151,1.214285714,335.6652328,0,1.7829,8.558547637,0,2.714285714,1.900037205,2.468306734,-1.879195688,0.245194318,9.214285714,46.25,1.893738189,8.558547637,10.14925827,0,-0.397717909,2.202867089,0,5.54803897,0.04743548,0.245194318,-1.945578048,58.6692,0,1.093760875,10.61974482,0,-1.46,16.24992821,1.093760875
0.751371993,2.199836208,4.980833152,1.5625,2.170592135,0.102214217,0.9375,494.2955977,0,2.5211,11.79963341,0,2.25,2.05575048,2.177494105,-2.122763193,-0.154166667,9.75,55.12,2.244968065,11.79963341,10.17276919,0,-0.397045539,2.330615792,0,6.051434378,0.255216321,0.154166667,-2.068165385,65.2496,0,1.394852962,10.23536208,0,-2.29,16.1491615,1.394852962
0.816241337,1.713937368,6.539183734,1.9375,2.281204524,0.68566178,1.125,516.4011878,0,3.2711,5.661147566,1,2.6875,2.106063017,2.024946153,-2.017372338,0.646037677,14.75,38.91,3.840098349,5.661147566,9.899133359,1,-0.375100443,2.75251495,0,7.133507965,0.180058621,0.646037677,-2.15472962,68.6044,1,2.88518344,9.846331467,0,-1.35,32.13348953,2.312967045
0.765016864,1.377095768,6.596609399,2,2.33910467,0.70007979,1.2,584.855293,0,2.179,11.83780045,1,2.866666667,2.187187884,2.421277926,-2.038960409,0.080462963,15.46666667,55.98,4.641478371,11.83780045,9.975617218,2,-0.374973154,2.544652752,0,7.199108293,0.24572023,0.080462963,-2.088058694,64.8214,1,4.149915838,9.297808405,0,-0.94,32.13483913,2.10964258
0.859897479,2.648235229,4.843797084,1.833333333,2.347660179,-0.136462061,1.111111111,555.2045696,0,2.2162,12.71253071,3,2.5,2.328125112,2.350974801,-2.09706115,-4.456182209,11.27777778,76.72,2.069414564,12.71253071,10.14969114,1,-0.36764549,2.280210887,0,5.591171945,0.36764549,0.042407407,-2.125618292,58.9661,3,1.328935156,12.08686679,0,-2.38,19.41317987,1.328935156
0.797083554,3.757754194,6.833379474,1.944444444,2.275376358,-0.11609183,1.222222222,397.2350044,0,3.6912,11.785107,0,2.666666667,2.146995679,1.763776081,-2.144020029,0.001919879,16.44444444,49.33,3.682531308,11.785107,9.859168334,0,-0.505774056,2.403168284,0,5.915890123,0.22398128,0.001919879,-2.205332269,72.5455,0,2.603080052,12.93432807,0,-1.51,16.256572,2.603080052
0.808561137,3.243944637,5.252044156,1.944444444,2.018837534,-0.124038184,1.166666667,500.5748667,0,1.3458,11.35167139,0,2.611111111,2.118168429,1.701528976,-2.276696243,-0.673010545,10,81.68,2.096606515,11.35167139,10.41558323,2,-0.46747647,3.045768141,1,5.882019202,0.374219853,0.063735723,-2.033954041,59.5452,0,1.246825008,11.97015611,0,-2.5,16.54733722,1.246825008
0.673665901,2.080382409,5.921525205,1.684210526,2.12220496,0.097039619,1,783.7608312,0,2.4774,12.10655848,1,2.473684211,2.126469196,2.00297506,-2.195711969,-0.508813776,10.73684211,52.21,2.971190715,12.10655848,10.12678635,1,-0.407695144,2.761481893,0,5.960079978,0.407695144,0.014027778,-2.012942691,71.2465,1,2.022628617,11.46926413,0,-2.62,16.40782455,2.022628617
0.776868371,2.417903183,5.639222738,2,2.198890604,0.093875737,1.157894737,652.7092883,0,2.4576,11.81690287,1,2.736842105,2.145259449,1.670645442,-2.222206762,-0.335225813,10.52631579,81.41,2.510096392,11.81690287,10.27394159,3,-0.467476265,3.139565233,0,5.923445692,0.273366331,0.192551965,-1.980089784,64.0832,1,1.588225778,11.3372126,0,-2.76,16.47020064,1.588225778
0.788273831,2.697352878,5.147886186,1.875,2.093695921,0.056444724,1.25,360.7522414,0,1.6898,12.63908839,1,2.5,2.158390699,1.929283121,-2.42543284,-0.315396773,15.9375,41.57,2.393789186,12.63908839,10.28851911,0,-0.377771734,2.331024824,1,5.888108234,0.321499614,0.17138133,-2.264019033,57.8107,0,1.502196121,10.8832459,0,-1.62,19.14214151,1.502196121
0.518084888,2.42168862,5.808034618,1.631578947,2.145235039,0.073468305,0.894736842,726.3069129,0,2.849,11.9873578,2,2.421052632,2.091253068,1.893208594,-2.079123772,-0.403932351,10.31578947,52.08,2.658778813,11.9873578,10.16815152,1,-0.422939657,2.475456943,1,5.941343666,0.343104116,0.403932351,-2.040516771,70.9385,2,1.744749093,11.34664102,0,-2.75,16.53584336,1.744749093
0.651130504,5.060891506,5.391393746,1.470588235,2.063998464,-0.30522971,0.882352941,408.6874559,0,0.7487,11.60636527,0,2.058823529,2.082606438,2.336451851,-2.223604987,-1.242837125,9.882352941,74.27,2.334628097,11.60636527,10.034303,0,-0.550157619,2.340827179,0,5.977874774,0.16281286,0.065076373,-2.018707431,59.2545,0,1.387814809,13.0965336,0,-1.97,16.36525998,1.387814809
0.682988231,1.712150273,4.798767671,2.214285714,2.264753819,-0.304917044,1.428571429,348.8956975,0,0.1891,10.33022802,1,3,2.165672699,2.065844476,-2.296389677,-0.977424887,14.14285714,43.37,2.56920781,10.33022802,10.1585482,0,-0.550100381,2.577164924,0,5.659772534,0.043143502,0.105490363,-2.187376437,51.983,0,1.865094698,9.06105145,0,-1.51,16.36526456,1.865094698
0.687644293,3.035299542,5.921703516,2.117647059,2.17637482,-0.304596992,1.352941176,500.0168219,0,-0.1056,10.29979517,4,2.823529412,2.07311817,2.095813597,-2.219277462,-1.072929999,10.35294118,83.73,2.900044426,10.29979517,10.31245135,1,-0.550139586,2.779780936,0,7.987041384,0.213600843,0.021511558,-2.035209354,59.502,4,2.035574301,11.59117362,0,-1.89,32.16655462,1.22581267
0.669498612,2.220908078,4.744005378,2.125,2.111728887,-0.310237267,1.375,454.935973,0,-0.7932,10.97475293,4,2.6875,2.135460054,2.194363263,-2.346092519,-1.198006425,12.25,83.73,2.228147106,10.97475293,10.06815168,1,-0.547791506,2.799264664,0,5.693253016,0.138422872,0.299814815,-2.164909819,52.007,4,1.43340184,10.2836448,0,-2.24,16.36847727,1.43340184
0.734421491,2.105103057,4.950537248,2.058823529,2.254825172,-0.310272319,1.352941176,489.6049294,0,0.0676,12.97378386,1,2.588235294,2.311201561,2.256702016,-2.331155656,-1.31626517,19.76470588,60.44,2.673225629,12.97378386,10.11832133,0,-0.549777449,2.646975153,0,5.984307327,0.227229864,0.077143802,-2.167408812,51.825,0,1.76793938,11.50378977,0,-1.98,19.15974277,1.76793938
0.64004799,1.264784439,3.925321265,2,2.101332604,-0.25658729,1.285714286,553.2957081,0,0.1565,11.35287037,0,2.714285714,2.031312575,2.856131621,-2.23165311,-1.492728647,10.28571429,70.34,1.835806383,11.35287037,10.19548906,1,-0.541525423,2.17425202,0,5.854426399,0.192861847,0.249259259,-2.015220108,46.8145,0,1.204536626,8.496118022,0,-2.1,16.40713662,1.204536626
0.495720626,1.570828976,3.007727112,1.5,1.96195449,-0.255341322,1.083333333,304.6831902,0,-2.1914,10.1887963,1,1.833333333,1.973733721,3.121805775,-2.272040716,-1.515648148,9.333333333,93.15,1.167367245,10.1887963,10.28055723,1,-0.543118307,2.043773535,0,5.872941629,0.089969773,0.419722222,-2.03971046,32.898,1,0.662077691,8.189108028,0,-1.91,16.37091954,0.662077691
0.685091891,2.263818002,5.321930547,1.666666667,2.327881177,-0.129607072,1.066666667,395.8380757,0,2.7457,11.30458947,0,2.266666667,2.269435698,2.27216514,-2.209469659,-0.02087963,18.2,34.14,3.031733705,11.30458947,9.825324345,0,-0.29919894,2.163711419,0,6.310573541,0.14037828,0.02087963,-2.205971407,58.058,0,2.302197193,10.3705818,0,-1.15,35.49569133,2.012160468
0.541563376,1.507641394,5.575309108,2,2.168629574,-0.695329291,1.235294118,574.9367191,0,1.0247,12.02449452,3,2.705882353,2.315044857,2.169451173,-2.403957312,-0.036545257,14.70588235,61.83,2.939705763,12.02449452,10.0020962,1,-0.692148803,2.700867118,0,5.952286164,0.287977401,0.036545257,-2.07680378,59.7925,3,2.087467186,10.01422349,0,-2.17,16.5040042,2.087467186
0.696400008,1.395026559,5.362038679,1.352941176,2.327795142,0.088989613,0.823529412,569.6290918,0,2.2444,12.16635488,1,1.882352941,2.38454926,2.131557372,-2.121206722,-0.684814815,15.05882353,47.03,3.021797571,12.16635488,9.952995777,1,-0.29295028,2.638396185,0,6.291920542,0.178349927,0.114074074,-2.051294101,62.081,1,2.201559541,9.902268146,0,-2.29,16.15235446,2.201559541
0.729974969,1.435750034,5.107558738,2.058823529,2.218486635,0.062943321,1.176470588,554.5580265,0,1.4708,11.95681311,2,2.764705882,2.363363314,1.953615996,-2.285238688,-0.373148148,14.23529412,63.41,2.625053155,11.95681311,10.21022977,2,-0.46744969,2.93724646,0,6.197224611,0.280082434,0.139907407,-2.102627671,57.149,1,1.815753583,9.771792363,0,-2.43,16.33399464,1.815753583
0.608184277,1.155871111,7.048882852,1.285714286,2.656942752,-0.324675972,0.928571429,271.2047592,0,0.8689,11.35708333,0,1.571428571,2.518192579,1.987024753,-2.53395185,-4.365162037,51.14285714,63.19,6.29647715,11.35708333,9.556992851,0,-0.810335499,1.978541173,0,7.50227726,0.001171035,0.539328704,-2.630967932,48.5095,0,5.845759162,9.381297147,0,0.15,31.19118638,4.4003421
0.71479068,1.035317037,5.65645662,2.214285714,2.324092412,0.699735812,1.357142857,540.5358413,0,1.8634,11.62289305,1,3.142857143,2.176521404,2.437797667,-2.08058796,0.022592593,15.71428571,45.75,3.957036408,11.62289305,9.97291824,2,-0.312548608,2.567111442,0,7.183846756,0.259232089,0.022592593,-2.087607255,56.8827,2,3.328749834,8.173359973,0,-1.16,32.13353841,2.098264289
0.406604415,1.633363052,5.719159394,1.631578947,2.140278564,-0.566279035,1,810.0291793,0,1.5392,12.29417045,2,2.368421053,2.210416169,2.476090686,-2.400789658,-0.736203704,10.73684211,69.17,2.973980818,12.29417045,10.13600213,1,-0.617631354,2.462905885,0,5.726053905,0.357038429,0.095555556,-2.086075238,69.7885,2,2.068785964,11.28065462,0,-2.82,16.48767426,2.068785964
0.865066459,1.948309,6.704238207,2,2.304354724,-0.358715112,1.166666667,565.6673113,0,1.9369,9.033414982,0,2.888888889,2.217286562,2.186550923,-2.216656113,0.168361914,14.5,46.4,3.665147009,9.033414982,9.924631113,1,-0.394545999,2.431909238,0,5.907679991,0.212619291,0.168361914,-2.171911043,72.7212,1,2.837225649,11.47870077,0,-1.61,16.25101258,2.837225649
0.7141431,1.011366002,5.224321123,2.214285714,2.313480776,0.148258572,1.357142857,517.8163974,0,2.1466,9.771077098,2,3.142857143,2.170209085,2.367826543,-2.079749792,-0.584583333,19.92857143,38.05,3.044158215,9.771077098,10.2913204,1,-0.369427573,2.567111442,0,8.015944205,0.175239976,0.584583333,-2.14466706,55.9858,2,2.42942783,8.081847565,0,-1.26,32.16649196,1.617636432
0.794345142,2.00228163,4.56509813,2,2.128229554,0.151297855,1.214285714,369.4507594,0,1.6167,9.831481481,2,2.642857143,2.062930613,2.066140619,-2.081739033,-0.489722222,12.64285714,38.05,2.103533121,9.831481481,10.11265652,1,-0.386472291,2.717515508,0,5.165063272,0.098536946,0.489722222,-2.098689074,53.6288,2,1.366229098,8.965150829,0,-1.61,16.26759337,1.366229098
